customer_id,monthly_txn_volume,avg_days_active,num_services_used,has_mobile_app,complaints_last_3mo,received_retention_offer,churned,segment,region,industry_type,customer_notes
CUST_00296,,,5,1,,0,1,Mid,Baja California,Logistics,Requested callback
CUST_00297,,,2,0,,0,0,Low,Veracruz,Services,No recent activity
CUST_00298,1652.19,14.0,4,1,0.0,0,1,Mid,Guanajuato,Services,Waiting for renewal
CUST_00299,897.74,29.0,3,1,0.0,0,1,Low,Yucatán,Retail,no contact
CUST_00300,1232.93,27.0,3,1,1.0,0,1,Mid,Nuevo León,Construction,N/A
CUST_00301,3413.33,7.0,4,0,1.0,0,1,High,Nuevo León,Services,Waiting for renewal
CUST_00302,2157.87,20.0,2,0,0.0,0,0,Mid,Puebla,Construction,Potential Upsell
CUST_00303,3404.48,5.0,3,1,0.0,0,1,High,Nuevo León,Healthcare,Late Payment
CUST_00304,1139.08,21.0,5,1,1.0,0,0,Mid,Nuevo León,Healthcare,Waiting for renewal
CUST_00305,3020.6,18.0,1,1,0.0,0,1,High,Michoacán,Healthcare,Requested callback
CUST_00306,389.76,20.0,5,0,2.0,0,1,Low,Veracruz,Logistics,no contact
CUST_00307,2075.42,4.0,3,1,0.0,0,0,Mid,Sonora,Construction,no contact
CUST_00308,3161.39,15.0,1,1,0.0,0,1,High,Jalisco,Services,N/A
CUST_00309,372.33,18.0,4,1,1.0,0,1,Low,Jalisco,Healthcare,Waiting for renewal
CUST_00310,1150.6,14.0,1,1,0.0,0,0,Mid,Yucatán,Construction,No recent activity
CUST_00311,2074.33,10.0,1,1,0.0,0,0,Mid,Chiapas,Construction,VIP Client
CUST_00312,3999.07,28.0,1,0,0.0,0,1,High,Jalisco,Logistics,VIP Client
CUST_00313,1232.8,2.0,3,1,0.0,0,0,Mid,Sonora,Services,N/A
CUST_00314,2938.17,26.0,2,0,0.0,0,0,Mid,Nuevo León,Healthcare,no contact
CUST_00315,5167.65,18.0,3,1,0.0,0,1,High,Veracruz,Healthcare,APP USER
CUST_00316,3033.82,17.0,2,1,0.0,0,0,High,Michoacán,Construction,Waiting for renewal
CUST_00317,1701.65,19.0,4,1,0.0,0,0,Mid,Veracruz,Services,Prefers App
CUST_00318,2631.84,3.0,4,1,1.0,0,0,Mid,Jalisco,Services,VIP Client
CUST_00319,1202.64,15.0,4,1,0.0,1,1,Mid,Coahuila,Retail,Late Payment
CUST_00320,2137.17,23.0,4,1,0.0,0,0,Mid,Veracruz,Services,APP USER
CUST_00321,1768.39,24.0,4,0,1.0,0,0,Mid,Nuevo León,Healthcare,Requested callback
CUST_00322,2569.93,28.0,5,1,1.0,0,1,Mid,Puebla,Logistics,Late Payment
CUST_00323,1427.37,18.0,3,1,0.0,0,1,Mid,Hidalgo,Healthcare,No recent activity
CUST_00324,2675.43,4.0,2,1,1.0,0,0,Mid,Sonora,Logistics,N/A
CUST_00325,1416.14,3.0,4,0,0.0,0,1,Mid,Puebla,Healthcare,Late Payment
CUST_00326,3675.84,9.0,5,0,1.0,1,1,High,Jalisco,Services,N/A
CUST_00327,1536.25,26.0,5,1,0.0,0,1,Mid,Puebla,Logistics,APP USER
CUST_00328,212.67,3.0,5,1,1.0,0,1,Low,Coahuila,Services,VIP Client
CUST_00329,809.51,3.0,3,0,0.0,0,1,Low,Coahuila,Logistics,Prefers App
CUST_00330,2028.67,27.0,4,0,0.0,0,1,Mid,Puebla,Healthcare,Prefers App
CUST_00331,5883.5,10.0,5,0,0.0,0,1,High,Guanajuato,Healthcare,No recent activity
CUST_00332,3579.72,21.0,5,1,0.0,0,1,High,Michoacán,Services,no contact
CUST_00333,,,4,1,,0,1,Low,Puebla,Services,no contact
CUST_00334,472.59,28.0,3,1,0.0,0,0,Low,Michoacán,Retail,Potential Upsell
CUST_00335,4346.68,26.0,5,0,0.0,0,1,High,Hidalgo,Logistics,manual_flag
CUST_00336,3149.19,7.0,2,1,0.0,0,0,High,Puebla,Services,Late Payment
CUST_00337,7983.22,27.0,1,0,0.0,0,0,High,Nuevo León,Healthcare,APP USER
CUST_00338,1369.43,13.0,1,1,0.0,0,1,Mid,Veracruz,Retail,Potential Upsell
CUST_00339,951.19,26.0,1,1,0.0,0,1,Low,Chiapas,Logistics,N/A
CUST_00340,2112.93,10.0,3,1,0.0,0,1,Mid,Nuevo León,Logistics,no contact
CUST_00341,1347.53,8.0,5,1,0.0,0,0,Mid,Puebla,Retail,APP USER
CUST_00342,4076.4,13.0,1,1,1.0,0,1,High,Yucatán,Healthcare,No recent activity
CUST_00343,1309.37,27.0,1,1,0.0,0,1,Mid,CDMX,Healthcare,Prefers App
CUST_00344,1610.37,26.0,4,1,1.0,0,0,Mid,Yucatán,Healthcare,Requested callback
CUST_00345,834.62,6.0,5,0,0.0,0,1,Low,Coahuila,Retail,No recent activity
CUST_00346,3416.87,17.0,5,1,1.0,0,0,High,Hidalgo,Construction,VIP Client
CUST_00347,884.55,6.0,4,0,2.0,0,1,Low,CDMX,Healthcare,Waiting for renewal
CUST_00348,27112.9,13.0,5,1,3.0,0,0,Mid,Sonora,Retail,VIP Client
CUST_00349,6544.05,25.0,2,0,1.0,0,1,High,Chiapas,Logistics,APP USER
CUST_00350,316.22,27.0,3,0,0.0,0,1,Low,Guanajuato,Healthcare,Waiting for renewal
CUST_00351,5328.19,21.0,4,1,0.0,0,1,High,Puebla,Healthcare,Prefers App
CUST_00352,2465.83,10.0,1,1,0.0,0,0,Mid,Michoacán,Healthcare,N/A
CUST_00353,714.01,24.0,5,1,1.0,1,0,Low,CDMX,Services,Waiting for renewal
CUST_00354,2174.31,8.0,2,0,1.0,1,0,Mid,Hidalgo,Services,manual_flag
CUST_00355,3348.21,20.0,2,0,0.0,0,1,High,Jalisco,Services,VIP Client
CUST_00356,1008.34,21.0,3,1,0.0,0,0,Mid,Veracruz,Logistics,VIP Client
CUST_00357,2822.92,24.0,2,1,0.0,1,0,Mid,CDMX,Retail,N/A
CUST_00358,5622.67,12.0,5,1,1.0,0,1,High,Sonora,Retail,VIP Client
CUST_00359,1307.97,28.0,5,1,0.0,1,0,Mid,Coahuila,Services,no contact
CUST_00360,825.27,22.0,2,1,0.0,0,0,Low,Veracruz,Retail,Potential Upsell
CUST_00361,1811.39,13.0,5,1,0.0,0,0,Mid,Estado de México,Services,Late Payment
CUST_00362,2087.58,4.0,5,1,0.0,1,0,Mid,Yucatán,Retail,APP USER
CUST_00363,4219.12,18.0,1,1,0.0,0,0,High,Sonora,Logistics,Prefers App
CUST_00364,1765.07,8.0,4,0,0.0,0,1,Mid,Puebla,Retail,APP USER
CUST_00365,1408.89,23.0,5,0,0.0,0,0,Mid,Querétaro,Logistics,APP USER
CUST_00366,806.1,11.0,5,1,0.0,1,1,Low,Yucatán,Logistics,manual_flag
CUST_00367,375.71,24.0,3,0,1.0,0,0,Low,Hidalgo,Logistics,manual_flag
CUST_00368,593.3,16.0,4,0,0.0,1,1,Low,Estado de México,Logistics,APP USER
CUST_00369,589.78,3.0,4,1,1.0,0,0,Low,CDMX,Services,manual_flag
CUST_00370,1624.2,14.0,4,1,2.0,1,0,Mid,Sonora,Retail,Potential Upsell
CUST_00371,458.2,29.0,2,1,0.0,0,0,Low,Coahuila,Logistics,Prefers App
CUST_00372,1917.06,5.0,1,1,0.0,0,0,Mid,Sonora,Retail,APP USER
CUST_00373,,,1,1,,0,0,High,Sonora,Construction,Waiting for renewal
CUST_00374,4302.15,25.0,3,1,0.0,0,1,High,Coahuila,Healthcare,manual_flag
CUST_00375,1611.69,24.0,4,0,1.0,1,0,Mid,Baja California,Construction,no contact
CUST_00376,9222.18,2.0,4,1,0.0,0,0,High,Nuevo León,Healthcare,Waiting for renewal
CUST_00377,2093.15,3.0,5,1,0.0,0,0,Mid,Estado de México,Construction,manual_flag
CUST_00378,2322.83,3.0,2,1,0.0,0,0,Mid,Michoacán,Logistics,Requested callback
CUST_00379,1784.59,5.0,2,1,0.0,0,1,Mid,Coahuila,Retail,N/A
CUST_00380,1949.69,4.0,3,1,0.0,0,0,Mid,Querétaro,Services,Prefers App
CUST_00381,1270.73,18.0,1,1,2.0,0,1,Mid,Querétaro,Construction,Prefers App
CUST_00382,1630.43,29.0,4,1,1.0,0,0,Mid,Jalisco,Services,Potential Upsell
CUST_00383,5351.89,15.0,3,1,0.0,0,0,High,Coahuila,Healthcare,Prefers App
CUST_00384,4618.13,3.0,2,1,0.0,0,0,High,Michoacán,Logistics,VIP Client
CUST_00385,200.64,17.0,2,1,0.0,1,1,Low,Nuevo León,Retail,No recent activity
CUST_00386,515.93,12.0,2,1,2.0,0,0,Low,Yucatán,Logistics,manual_flag
CUST_00387,1020.81,26.0,4,1,0.0,0,0,Mid,Coahuila,Retail,no contact
CUST_00388,3827.95,14.0,4,0,0.0,1,0,High,Guanajuato,Retail,Prefers App
CUST_00389,4687.4,2.0,4,0,0.0,0,1,High,Guanajuato,Retail,VIP Client
CUST_00390,3339.27,26.0,5,1,1.0,0,1,High,Veracruz,Services,Requested callback
CUST_00391,711.23,24.0,1,1,1.0,0,1,Low,Chiapas,Logistics,Requested callback
CUST_00392,1292.5,3.0,2,0,0.0,0,1,Mid,Querétaro,Retail,Waiting for renewal
CUST_00393,,,2,1,,0,1,Mid,Querétaro,Retail,manual_flag
CUST_00394,1650.31,22.0,5,1,0.0,0,1,Mid,Veracruz,Retail,Waiting for renewal
CUST_00395,1473.71,6.0,2,1,1.0,0,1,Mid,Michoacán,Retail,No recent activity
CUST_00396,1491.29,5.0,2,0,0.0,0,1,Mid,Puebla,Logistics,APP USER
CUST_00397,4387.29,13.0,4,1,0.0,0,0,High,Querétaro,Construction,N/A
CUST_00398,3066.72,27.0,4,1,1.0,0,0,High,Jalisco,Retail,Potential Upsell
CUST_00399,1557.76,27.0,1,1,0.0,0,0,Mid,Puebla,Logistics,Waiting for renewal
CUST_00400,2548.98,29.0,2,0,3.0,0,0,Mid,Nuevo León,Healthcare,Requested callback
CUST_00401,620.48,4.0,3,1,0.0,0,0,Low,Jalisco,Logistics,APP USER
CUST_00402,1294.58,21.0,2,0,0.0,0,0,Mid,CDMX,Logistics,APP USER
CUST_00403,4105.03,11.0,2,1,0.0,0,0,High,Chiapas,Retail,APP USER
CUST_00404,427.87,21.0,1,0,2.0,1,0,Low,Hidalgo,Logistics,Waiting for renewal
CUST_00405,3093.39,19.0,3,1,0.0,0,0,High,Nuevo León,Services,Requested callback
CUST_00406,197.8,22.0,2,0,0.0,1,1,Low,Coahuila,Services,Late Payment
CUST_00407,5947.41,22.0,3,0,0.0,0,1,High,Jalisco,Retail,No recent activity
CUST_00408,1269.02,22.0,4,1,0.0,1,0,Mid,Coahuila,Services,VIP Client
CUST_00409,2684.25,28.0,4,1,1.0,0,0,Mid,Nuevo León,Retail,APP USER
CUST_00410,2182.23,28.0,3,1,1.0,0,1,Mid,CDMX,Logistics,APP USER
CUST_00411,2242.0,11.0,2,1,0.0,0,0,Mid,Coahuila,Retail,Late Payment
CUST_00412,2515.75,2.0,3,1,1.0,0,1,Mid,Veracruz,Healthcare,N/A
CUST_00413,348.3,7.0,3,0,0.0,0,1,Low,Jalisco,Logistics,VIP Client
CUST_00414,2276.55,12.0,4,1,0.0,0,1,Mid,Chiapas,Services,Prefers App
CUST_00415,1728.3,3.0,3,1,1.0,0,0,Mid,Querétaro,Services,No recent activity
CUST_00416,1274.93,8.0,5,1,1.0,0,1,Mid,Sonora,Services,No recent activity
CUST_00417,1020.33,21.0,5,0,1.0,0,0,Mid,Hidalgo,Logistics,manual_flag
CUST_00418,2319.0,22.0,4,1,0.0,0,0,Mid,Sonora,Logistics,no contact
CUST_00419,834.96,22.0,2,0,1.0,0,1,Low,Sonora,Logistics,APP USER
CUST_00420,4055.55,22.0,2,1,2.0,1,0,High,Baja California,Construction,Late Payment
CUST_00421,2825.12,19.0,4,0,0.0,0,0,Mid,Yucatán,Services,No recent activity
CUST_00422,2423.44,22.0,2,0,0.0,1,1,Mid,Puebla,Services,manual_flag
CUST_00423,3941.32,20.0,1,1,1.0,0,0,High,Michoacán,Healthcare,no contact
CUST_00424,288.89,5.0,5,1,1.0,1,1,Low,Michoacán,Healthcare,Requested callback
CUST_00425,600.49,14.0,1,1,1.0,0,1,Low,Hidalgo,Retail,Requested callback
CUST_00426,2913.92,19.0,1,0,0.0,0,1,Mid,Querétaro,Services,N/A
CUST_00427,1073.2,21.0,1,0,1.0,0,0,Mid,Estado de México,Services,Late Payment
CUST_00428,1194.35,26.0,4,1,0.0,0,0,Mid,Puebla,Retail,Prefers App
CUST_00429,516.47,25.0,1,1,0.0,0,0,Low,Guanajuato,Retail,Late Payment
CUST_00430,837.12,14.0,3,0,0.0,0,0,Low,Guanajuato,Services,N/A
CUST_00431,4116.63,28.0,2,1,0.0,0,1,High,Yucatán,Logistics,N/A
CUST_00432,2865.72,29.0,4,0,1.0,0,0,Mid,Jalisco,Services,Requested callback
CUST_00433,2300.23,20.0,3,1,0.0,0,0,Mid,Guanajuato,Retail,Requested callback
CUST_00434,1234.2,18.0,3,0,0.0,1,1,Mid,Guanajuato,Retail,Waiting for renewal
CUST_00435,2195.03,2.0,5,0,0.0,0,1,Mid,Nuevo León,Services,N/A
CUST_00436,4361.04,7.0,5,0,1.0,0,0,High,Querétaro,Healthcare,no contact
CUST_00437,1096.46,20.0,3,0,0.0,0,0,Mid,Guanajuato,Retail,Late Payment
CUST_00438,1946.28,21.0,5,0,0.0,0,0,Mid,Chiapas,Construction,Requested callback
CUST_00439,6188.77,2.0,2,1,0.0,1,0,High,Jalisco,Construction,manual_flag
CUST_00440,3309.01,9.0,2,0,1.0,0,1,High,Estado de México,Healthcare,manual_flag
CUST_00441,1249.05,18.0,5,0,0.0,0,0,Mid,Michoacán,Healthcare,manual_flag
CUST_00442,3126.24,22.0,1,0,0.0,0,1,High,Coahuila,Healthcare,Requested callback
CUST_00443,420.38,23.0,3,1,2.0,0,1,Low,Coahuila,Healthcare,Prefers App
CUST_00444,1886.89,16.0,2,1,0.0,0,0,Mid,Guanajuato,Construction,N/A
CUST_00445,3123.87,19.0,5,1,1.0,0,1,High,CDMX,Logistics,no contact
CUST_00446,2648.71,8.0,5,1,1.0,0,0,Mid,Yucatán,Logistics,VIP Client
CUST_00447,3102.88,17.0,2,0,0.0,0,0,High,Yucatán,Construction,Requested callback
CUST_00448,3590.04,8.0,2,0,1.0,0,0,High,Michoacán,Logistics,Requested callback
CUST_00449,2799.03,18.0,1,1,2.0,0,0,Mid,Puebla,Services,VIP Client
CUST_00450,2742.12,5.0,5,1,1.0,0,0,Mid,Estado de México,Logistics,Waiting for renewal
CUST_00451,2339.31,13.0,5,1,0.0,0,1,Mid,Guanajuato,Construction,no contact
CUST_00452,749.21,14.0,4,1,0.0,0,1,Low,Michoacán,Services,Prefers App
CUST_00453,4115.4,5.0,1,1,0.0,0,1,High,Baja California,Construction,Requested callback
CUST_00454,1939.35,22.0,2,1,0.0,0,1,Mid,Jalisco,Construction,no contact
CUST_00455,3252.45,2.0,2,0,1.0,0,0,High,Nuevo León,Logistics,VIP Client
CUST_00456,3834.17,2.0,3,0,0.0,1,1,High,Michoacán,Retail,no contact
CUST_00457,1302.34,8.0,2,1,1.0,0,0,Mid,Hidalgo,Healthcare,Late Payment
CUST_00458,1399.57,10.0,5,0,0.0,0,0,Mid,Estado de México,Services,APP USER
CUST_00459,1558.25,2.0,2,1,1.0,0,0,Mid,Nuevo León,Logistics,Potential Upsell
CUST_00460,4644.35,17.0,5,1,0.0,0,0,High,Puebla,Construction,Late Payment
CUST_00461,909.56,19.0,5,1,0.0,0,1,Low,Hidalgo,Logistics,No recent activity
CUST_00462,5183.45,23.0,1,0,1.0,1,1,High,Nuevo León,Services,Late Payment
CUST_00463,2320.22,16.0,2,1,0.0,0,0,Mid,Guanajuato,Healthcare,no contact
CUST_00464,2442.89,7.0,1,1,0.0,0,0,Mid,Veracruz,Healthcare,no contact
CUST_00465,,,5,1,,0,1,High,Michoacán,Retail,manual_flag
CUST_00466,2130.2,10.0,2,0,1.0,1,0,Mid,Querétaro,Logistics,VIP Client
CUST_00467,4146.38,5.0,2,0,0.0,0,0,High,Baja California,Retail,manual_flag
CUST_00468,,,1,1,,0,0,Mid,Hidalgo,Retail,N/A
CUST_00469,5074.23,24.0,1,1,0.0,0,0,High,Baja California,Healthcare,VIP Client
CUST_00470,1386.18,23.0,5,1,1.0,0,1,Mid,Baja California,Services,Waiting for renewal
CUST_00471,5202.19,12.0,5,1,2.0,0,0,High,Nuevo León,Retail,Requested callback
CUST_00472,,,2,1,,1,1,Mid,Querétaro,Retail,Waiting for renewal
CUST_00473,1594.45,12.0,2,1,1.0,0,0,Mid,Hidalgo,Construction,Waiting for renewal
CUST_00474,812.86,20.0,4,0,0.0,0,1,Low,Michoacán,Services,APP USER
CUST_00475,1030.76,9.0,4,1,0.0,1,1,Mid,CDMX,Logistics,APP USER
CUST_00476,1946.75,8.0,3,0,0.0,1,0,Mid,Coahuila,Services,Prefers App
CUST_00477,2385.23,26.0,5,0,0.0,0,0,Mid,Veracruz,Construction,Requested callback
CUST_00478,3945.29,17.0,3,0,2.0,0,0,High,Guanajuato,Construction,manual_flag
CUST_00479,1686.47,4.0,3,1,0.0,0,1,Mid,Michoacán,Services,manual_flag
CUST_00480,2652.85,18.0,1,0,0.0,1,0,Mid,CDMX,Healthcare,manual_flag
CUST_00481,2269.11,19.0,1,0,1.0,0,0,Mid,Querétaro,Retail,No recent activity
CUST_00482,2864.02,29.0,4,1,0.0,0,0,Mid,Coahuila,Services,VIP Client
CUST_00483,1165.77,28.0,3,0,1.0,0,0,Mid,Coahuila,Services,VIP Client
CUST_00484,1285.01,16.0,4,1,0.0,0,0,Mid,Baja California,Retail,Late Payment
CUST_00485,1166.15,29.0,5,1,0.0,0,0,Mid,CDMX,Retail,APP USER
CUST_00486,,,2,1,,0,1,High,Estado de México,Retail,Potential Upsell
CUST_00487,5106.45,12.0,1,0,1.0,0,1,High,Veracruz,Healthcare,Late Payment
CUST_00488,1239.7,6.0,5,0,0.0,0,1,Mid,Jalisco,Retail,no contact
CUST_00489,1260.68,17.0,5,1,0.0,0,1,Mid,Querétaro,Healthcare,Potential Upsell
CUST_00490,3149.5,16.0,1,1,0.0,0,0,High,Hidalgo,Services,Late Payment
CUST_00491,5482.88,11.0,1,0,0.0,0,0,High,Sonora,Retail,no contact
CUST_00492,6271.63,15.0,3,1,0.0,0,0,High,Veracruz,Construction,N/A
CUST_00493,1192.95,3.0,4,1,1.0,0,1,Mid,Estado de México,Healthcare,VIP Client
CUST_00494,1457.49,17.0,5,0,0.0,1,0,Mid,Baja California,Logistics,No recent activity
CUST_00495,2476.35,20.0,3,1,0.0,0,0,Mid,Yucatán,Logistics,APP USER
CUST_00496,2564.17,9.0,3,0,0.0,0,1,Mid,Veracruz,Retail,APP USER
CUST_00497,,,5,1,,0,1,Mid,Guanajuato,Retail,N/A
CUST_00498,1000.68,11.0,5,1,1.0,0,0,Mid,Veracruz,Services,No recent activity
CUST_00499,1949.12,6.0,2,0,1.0,0,1,Mid,Estado de México,Services,N/A
CUST_00500,6267.25,21.0,4,1,0.0,0,0,High,Puebla,Services,manual_flag
CUST_00501,,,5,1,,0,1,Mid,Yucatán,Healthcare,VIP Client
CUST_00502,2367.11,22.0,1,1,0.0,0,0,Mid,Hidalgo,Retail,N/A
CUST_00503,9024.35,27.0,2,1,0.0,1,1,High,Baja California,Retail,manual_flag
CUST_00504,1285.16,23.0,4,1,0.0,0,0,Mid,Sonora,Healthcare,No recent activity
CUST_00505,3253.29,13.0,1,1,0.0,0,1,High,Veracruz,Healthcare,Waiting for renewal
CUST_00506,6441.85,24.0,1,0,1.0,0,1,High,Sonora,Retail,no contact
CUST_00507,3061.68,14.0,4,0,1.0,0,0,High,Chiapas,Construction,Prefers App
CUST_00508,4256.2,10.0,2,1,0.0,0,1,High,Michoacán,Healthcare,Requested callback
CUST_00509,3559.38,18.0,1,1,0.0,0,0,High,Puebla,Services,APP USER
CUST_00510,2893.29,21.0,3,0,0.0,0,0,Mid,Sonora,Healthcare,APP USER
CUST_00511,4996.28,29.0,4,1,0.0,0,0,High,Coahuila,Retail,Late Payment
CUST_00512,3182.71,13.0,4,1,0.0,0,1,High,Guanajuato,Services,Requested callback
CUST_00513,1752.11,26.0,5,1,2.0,0,0,Mid,Nuevo León,Logistics,N/A
CUST_00514,2236.01,6.0,2,0,0.0,0,1,Mid,Yucatán,Healthcare,Waiting for renewal
CUST_00515,2627.24,25.0,3,1,1.0,0,0,Mid,Coahuila,Retail,Late Payment
CUST_00516,1450.43,13.0,3,1,1.0,0,1,Mid,Puebla,Logistics,No recent activity
CUST_00517,2310.9,2.0,5,1,0.0,0,0,Mid,CDMX,Retail,no contact
CUST_00518,2072.81,21.0,1,0,1.0,0,0,Mid,Baja California,Retail,Late Payment
CUST_00519,3175.9,29.0,1,1,1.0,0,0,High,Jalisco,Logistics,N/A
CUST_00520,7571.68,17.0,3,1,0.0,1,0,High,Estado de México,Services,manual_flag
CUST_00521,2411.75,13.0,2,1,1.0,1,1,Mid,Veracruz,Healthcare,Late Payment
CUST_00522,5574.26,10.0,1,0,1.0,0,0,High,Michoacán,Retail,N/A
CUST_00523,3097.3,14.0,4,1,0.0,0,1,High,Yucatán,Healthcare,Waiting for renewal
CUST_00524,2303.25,18.0,5,0,0.0,0,1,Mid,Jalisco,Services,No recent activity
CUST_00525,1385.05,18.0,2,0,0.0,0,0,Mid,Coahuila,Logistics,manual_flag
CUST_00526,2316.0,5.0,1,0,1.0,1,1,Mid,Querétaro,Healthcare,VIP Client
CUST_00527,2213.15,15.0,3,0,0.0,0,1,Mid,Coahuila,Healthcare,Late Payment
CUST_00528,1099.63,20.0,5,1,1.0,0,0,Mid,Estado de México,Services,Late Payment
CUST_00529,1253.07,8.0,1,0,2.0,0,1,Mid,Estado de México,Healthcare,N/A
CUST_00530,,,3,1,,0,1,Mid,Sonora,Logistics,Potential Upsell
CUST_00531,5537.74,4.0,1,1,0.0,1,0,High,Veracruz,Retail,manual_flag
CUST_00532,1899.86,2.0,5,1,1.0,1,1,Mid,Yucatán,Healthcare,No recent activity
CUST_00533,490.92,13.0,4,1,1.0,0,0,Low,Veracruz,Logistics,Requested callback
CUST_00534,798.41,16.0,4,1,3.0,0,1,Low,Puebla,Services,Waiting for renewal
CUST_00535,3310.32,12.0,3,1,0.0,0,0,High,Michoacán,Logistics,Prefers App
CUST_00536,599.98,11.0,4,1,0.0,0,1,Low,Baja California,Logistics,Prefers App
CUST_00537,3678.94,3.0,5,1,0.0,1,0,High,Guanajuato,Logistics,APP USER
CUST_00538,3185.86,27.0,3,1,0.0,0,0,High,Guanajuato,Services,manual_flag
CUST_00539,1850.26,5.0,1,1,2.0,0,0,Mid,Querétaro,Healthcare,Prefers App
CUST_00540,1108.19,18.0,2,1,1.0,0,0,Mid,Hidalgo,Logistics,Waiting for renewal
CUST_00541,1649.07,18.0,1,1,0.0,0,1,Mid,CDMX,Services,N/A
CUST_00542,2596.48,29.0,5,0,2.0,0,0,Mid,Yucatán,Logistics,manual_flag
CUST_00543,620.18,9.0,3,0,2.0,0,1,Low,Yucatán,Retail,N/A
CUST_00544,5174.06,24.0,1,1,0.0,0,0,High,Estado de México,Logistics,no contact
CUST_00545,2579.32,15.0,3,0,1.0,0,1,Mid,Coahuila,Construction,Potential Upsell
CUST_00546,2794.33,25.0,4,1,0.0,0,1,Mid,Jalisco,Services,VIP Client
CUST_00547,3170.08,5.0,2,0,0.0,0,0,High,Puebla,Services,Potential Upsell
CUST_00548,4846.61,7.0,5,1,1.0,0,0,High,Sonora,Logistics,Prefers App
CUST_00549,2320.16,20.0,1,1,0.0,1,0,Mid,Querétaro,Healthcare,VIP Client
CUST_00550,3311.73,28.0,2,0,0.0,1,0,High,Hidalgo,Healthcare,manual_flag
CUST_00551,1124.49,25.0,5,1,1.0,0,0,Mid,Coahuila,Retail,VIP Client
CUST_00552,6288.45,5.0,5,1,4.0,0,1,High,Nuevo León,Retail,Requested callback
CUST_00553,2205.1,4.0,4,1,1.0,0,0,Mid,Chiapas,Services,no contact
CUST_00554,1119.58,21.0,3,1,1.0,0,1,Mid,Querétaro,Logistics,VIP Client
CUST_00555,1385.35,7.0,3,0,0.0,1,0,Mid,Nuevo León,Healthcare,APP USER
CUST_00556,268.63,28.0,2,1,0.0,0,1,Low,Veracruz,Retail,N/A
CUST_00557,1377.94,24.0,4,0,0.0,0,1,Mid,Michoacán,Services,Late Payment
CUST_00558,104.76,8.0,5,1,0.0,0,1,Low,Estado de México,Logistics,manual_flag
CUST_00559,3481.05,15.0,4,1,0.0,0,1,High,Baja California,Logistics,no contact
CUST_00560,2734.17,13.0,4,1,1.0,1,0,Mid,Chiapas,Healthcare,No recent activity
CUST_00561,844.86,17.0,2,1,0.0,0,0,Low,Coahuila,Construction,Waiting for renewal
CUST_00562,1926.99,21.0,3,1,0.0,0,0,Mid,Puebla,Construction,Late Payment
CUST_00563,1994.42,9.0,4,0,0.0,0,0,Mid,Yucatán,Logistics,manual_flag
CUST_00564,688.68,24.0,4,1,1.0,0,0,Low,Veracruz,Logistics,manual_flag
CUST_00565,1676.84,3.0,4,1,0.0,0,1,Mid,Jalisco,Healthcare,No recent activity
CUST_00566,2041.94,14.0,1,0,1.0,0,0,Mid,Hidalgo,Retail,VIP Client
CUST_00567,1640.99,9.0,4,1,1.0,0,1,Mid,Chiapas,Services,Potential Upsell
CUST_00568,1118.6,26.0,4,1,0.0,1,0,Mid,Sonora,Healthcare,Requested callback
CUST_00569,815.0,22.0,5,0,0.0,0,0,Low,Estado de México,Healthcare,VIP Client
CUST_00570,1595.36,21.0,1,1,0.0,0,0,Mid,Baja California,Healthcare,Waiting for renewal
CUST_00571,1239.22,17.0,4,1,0.0,0,0,Mid,CDMX,Logistics,Potential Upsell
CUST_00572,3024.64,5.0,4,0,0.0,0,1,High,Querétaro,Services,no contact
CUST_00573,5045.49,17.0,2,1,1.0,1,0,High,Coahuila,Healthcare,Requested callback
CUST_00574,3801.63,21.0,2,1,0.0,0,0,High,CDMX,Services,APP USER
CUST_00575,2093.81,7.0,1,1,0.0,1,1,Mid,Chiapas,Logistics,Late Payment
CUST_00576,1155.86,28.0,5,1,1.0,0,0,Mid,Estado de México,Retail,Prefers App
CUST_00577,3732.07,5.0,1,1,0.0,1,0,High,Baja California,Construction,Waiting for renewal
CUST_00578,3154.2,17.0,1,1,0.0,0,1,High,Baja California,Healthcare,Waiting for renewal
CUST_00579,4813.82,24.0,2,0,1.0,0,1,High,Puebla,Construction,Requested callback
CUST_00580,2322.0,24.0,2,1,1.0,0,0,Mid,Estado de México,Services,No recent activity
CUST_00581,6074.87,22.0,5,0,0.0,0,0,High,Querétaro,Construction,APP USER
CUST_00582,2322.54,14.0,4,1,0.0,0,0,Mid,Nuevo León,Retail,Prefers App
CUST_00583,1151.05,6.0,5,1,0.0,0,0,Mid,Michoacán,Logistics,N/A
CUST_00584,1340.12,16.0,4,0,0.0,0,1,Mid,Estado de México,Services,manual_flag
CUST_00585,2924.24,27.0,3,1,1.0,1,0,Mid,Baja California,Services,No recent activity
CUST_00586,1236.38,9.0,2,1,1.0,0,0,Mid,Nuevo León,Healthcare,N/A
CUST_00587,6047.55,8.0,3,0,0.0,1,0,High,Baja California,Healthcare,APP USER
CUST_00588,2754.96,15.0,3,0,0.0,0,1,Mid,Yucatán,Construction,Requested callback
CUST_00589,,,2,1,,0,1,Mid,Puebla,Logistics,Late Payment
CUST_00590,2191.77,23.0,3,0,1.0,0,1,Mid,Yucatán,Healthcare,N/A
CUST_00591,1627.18,8.0,1,1,1.0,1,1,Mid,Hidalgo,Logistics,APP USER
